Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,FVG_Size,FVG_Type_Encoded,OB_Type_Encoded,Recovery_Type_Encoded,Close_lag1,Close_lag2,Close_lag3
2019-05-09,0.48015490668611427,0.4670242804166409,0.48783010540809624,0.46821672294458677,-0.1881556863623253,0.48037837588652543,0.5275098681278064,0.4795566097301,0.4962035189524751,-0.38035205443445297,-0.5516671063571601,-0.7281204308971584,0.37112247837945667,0.4166698459620559,0.48037837588652543,0.5464522113794708,0.21112171707773197,1,2,1,0.46973418872492456,0.480798130944176,0.4763958635403644
2019-05-10,0.48591964286677175,0.4709309668933939,0.499704232378348,0.48524926841902266,-0.18935068670150393,0.47999719127337986,0.5260785573610096,0.4816276461841057,0.4965926198060133,-0.2655177839063591,-0.49144970932213644,-0.6878048450966572,0.4392057730466586,0.4153044361340472,0.47999719127337986,0.547110753911286,-0.43822441768407394,2,2,1,0.4804797429766518,0.4700506410640438,0.48111527338274573
2019-05-13,0.5236533629617256,0.5063515273638963,0.49574619005493076,0.48865558559069616,-0.18748349867153732,0.48124588897651754,0.5262739728910972,0.4891984218165289,0.499761289350381,0.375878179181223,-0.333652937945198,-0.6215552349216593,0.7268535592903299,0.4225089681435066,0.48124588897651754,0.5420703298382383,0.9270507789258216,1,2,1,0.486245556497497,0.480798130944176,0.47036586212707904
2019-05-14,0.5095031779420971,0.500361465522384,0.529785096351272,0.5177421883754281,-0.18935068670150393,0.482284266861955,0.5267968432140969,0.4934225715066727,0.5016420930402261,0.07835040664954009,-0.24963675192449433,-0.5504543515390801,0.780661559871849,0.4265438440696612,0.482284266861955,0.5399435295110149,-0.43822441768407394,2,2,0,0.5239863284421483,0.48656498307802964,0.48111527338274573
2019-05-15,0.5136960622976657,0.49801739005094026,0.5332155285407572,0.515383771950717,-0.18752084243213665,0.4853994486537146,0.5275521103763425,0.49764337483935184,0.5036956398965828,0.1463604226254744,-0.1719060740448891,-0.47682665543397174,0.8086877572483959,0.43263233359176895,0.4853994486537146,0.5399129625276029,1.1101944773307366,0,2,0,0.509833498971411,0.5243125533793306,0.4868831564818503
2019-05-16,0.48408549586533517,0.4680661270625002,0.5041898848356974,0.4847249981735186,-0.18946271798330191,0.4870819109244234,0.5275573906574098,0.49664901530164085,0.5033932595767945,-0.42943239418083373,-0.19669323343290476,-0.42326486488692494,0.5861263364136473,0.43319328904089877,0.4870819109244234,0.5427750310509312,2.2257430484494334,0,2,2,0.5140271669123297,0.5101571745176458,0.5246374750805558
2019-05-17,0.45657137161078887,0.4540019921607974,0.4764835885717766,0.47109908974277903,-0.18953740550450057,0.4874236565604626,0.5270662020208121,0.4915650870556471,0.5010654961841962,-0.8642584731676533,-0.29552050026062265,-0.4017076588269327,0.23114680279359937,0.4328253203262434,0.4874236565604626,0.5438650144739657,1.043611550244453,0,2,2,0.4844110667223041,0.5143515978763492,0.5104795656001935
2019-05-20,0.46076393609419125,0.4438445437358476,0.48070543596215987,0.4608794984837129,-0.18882787405311327,0.4877654021965024,0.5259623524941563,0.48790977511959677,0.4992221978609356,-0.7828189373230647,-0.36052126325048245,-0.39846623715998086,0.02799688830692088,0.43256941246315234,0.4877654021965024,0.5448367232329859,-0.02197950110071343,0,2,2,0.4568918005027379,0.4847301628507787,0.5146747388142132
2019-05-21,0.45002038964542074,0.4331663309514478,0.4698868513660812,0.4501359568511656,-0.1895747492650999,0.4881202888098609,0.5250750460690874,0.4831602151015531,0.49671583495165106,-0.9476194343212428,-0.4410093884517354,-0.41321417823026596,-0.17153251340017697,0.4319113085844558,0.4881202888098609,0.546259908606684,-0.02197950110071343,0,2,2,0.4610851485117113,0.4572059395045599,0.4850480082358029
2019-05-22,0.4542129541288231,0.43733339960792583,0.4741086987564645,0.4543285194550837,-0.1895747492650999,0.48787054606020347,0.5238761256943064,0.47978783012761395,0.494707166705533,-0.8581799648427878,-0.4899838850597116,-0.43556403273154193,-0.25584929887335234,0.4321352160187734,0.48787054606020347,0.5455108585016746,1.692957685006259,1,2,0,0.45033959425998404,0.46140004287368763,0.4575188642644025
2019-05-23,0.4835615452569722,0.46650351605719087,0.5036622747017653,0.48367709742655624,-0.1895747492650999,0.48905352283159736,0.5226772117667555,0.481459686776811,0.49503160337341023,-0.2893706793153821,-0.441741835156676,-0.4430502195277351,-0.09098861049391618,0.4327340704975604,0.48905352283159736,0.5473074726270845,1.1268605335611253,1,2,1,0.4545329422689574,0.45065255299355544,0.4617137174316405
2019-05-24,0.47884471029304065,0.4618153651143035,0.498912495071141,0.4789602645771341,-0.18923865541970591,0.4888037800819393,0.5221279271439622,0.4821470211932915,0.4949809498958645,-0.37534420699383986,-0.4153396952275697,-0.44335085683920317,-0.011289934639423013,0.43238817091218834,0.4888037800819393,0.5471598255354082,0.9437168351562101,0,2,1,0.483887018195662,0.4548466563626832,0.45096430617597383
2019-05-28,0.46181215718308344,0.4448863903817069,0.4817609783363329,0.46192771910269814,-0.1895747492650999,0.4885277553776444,0.5207916872252899,0.48010227317324305,0.49366637419466153,-0.6747034200206913,-0.44158321491123365,-0.44924550425574417,-0.0733360174113412,0.4324469755631353,0.4885277553776444,0.5465310758338571,-0.038625232872284344,0,2,2,0.479169301728101,0.48420601992572865,0.4551591593432119
2019-05-29,0.47255570363185395,0.4555646031661067,0.4925795629324116,0.47267126073524546,6.894312573864596,0.4882385736508807,0.5197512139658983,0.48002870553612603,0.4932487796738869,-0.46411672488783634,-0.4293102916380503,-0.4513170343141506,-0.030931829432762965,0.4321963678098906,0.4882385736508807,0.5462018839260667,-0.43822441768407394,2,2,1,0.462133565496941,0.47948745364197515,0.4845237716074413
2019-05-30,0.48958825674181117,0.47561911783628136,0.4749004360636715,0.4695269187503126,1.8857300585215806,0.4889877858547034,0.5188058115546318,0.482592794677175,0.4941297924136824,-0.15229322170721862,-0.36900846348170885,-0.4399822955422644,0.11776408814389407,0.4333091385720543,0.4889877858547034,0.5465655574856811,0.7106156169777647,1,2,1,0.47287911974866825,0.4624486487133635,0.47980436176506
2019-05-31,0.5385897937660648,0.5227597377370429,0.5107866220413927,0.49127597720214783,-0.0844894069385795,0.49373284996274674,0.5190857373707105,0.4923182125161457,0.4985925607776553,0.5506684397329129,-0.18030505947835426,-0.39025856284748583,0.5435564356247147,0.442939083858801,0.49373284996274674,0.5461433412385548,2.6752794285759363,1,2,2,0.48991485597982826,0.4731961385934957,0.46276251073514546
2019-06-03,0.5828741759542205,0.578495195057445,0.5622411722458169,0.5418496632519745,-0.15925161565844229,0.49945057102448326,0.5199624767864166,0.5073758533362143,0.5060206879277468,1.0032507224938718,0.09335220952485081,-0.29152041786293603,1.0872008382671374,0.46528332986959636,0.49945057102448326,0.534298696395126,1.9593503667278462,1,2,0,0.5389255506347944,0.49023494352210734,0.47351192199081216
2019-06-04,0.5847086428278234,0.5805785704222043,0.5986552904637792,0.5871825660788976,-0.17829693356410162,0.5049317063590317,0.5205857046858394,0.5203998000970251,0.5130351164956145,1.019945903345935,0.3090062378702947,-0.16606747770660044,1.383508560514601,0.48283175330211947,0.5049317063590317,0.527030088834872,-0.43822441768407394,2,2,0,0.5832182088902541,0.5392544666181662,0.49055377302072667
2019-06-05,0.5975486314543782,0.6188642886505599,0.6131681123163091,0.5992363035171708,-0.16634693017231536,0.510820308261362,0.5209237264881138,0.5333999279180677,0.5204855939438972,1.1382657693051796,0.5082439668317535,-0.022779575131871066,1.5813254277816426,0.500564705691069,0.510820308261362,0.5204032572471778,-0.43822441768407394,2,2,0,0.5850530185973924,0.5835551034408959,0.5395820595502422
2019-06-06,0.621918092442248,0.6068835291136163,0.6129039851430341,0.6042151115533336,-0.18356240380860744,0.5184702182983146,0.5221543285492968,0.5481576910538085,0.5291979193200417,1.345031671702617,0.7253337957544795,0.13862251275813514,1.7822393017838192,0.5214760840671453,0.5184702182983146,0.5140377561672115,-0.43822441768407394,2,2,0,0.5978954068195791,0.5853902436577226,0.5838906161905947
2019-06-07,0.631351442497945,0.6303236479741346,0.6224035444042826,0.6102418203364588,-0.18061224672126022,0.5260544074035246,0.5238074562515171,0.5620996068038865,0.5379669790532384,1.4197982902023316,0.9112059962728786,0.30779014505801955,1.8683710037604329,0.5412514851765061,0.5260544074035246,0.5087362962760008,-0.43822441768407394,2,2,0,0.6222694220834563,0.5982349452172065,0.5857260844834237
2019-06-10,0.5881149615265151,0.6011538494518289,0.6073627903115117,0.6173170696105921,-0.17956662142447893,0.5311806400795644,0.5256507192027571,0.5672297527120411,0.5428685362683154,0.5490490659255302,0.9198198944684827,0.44498010582807024,1.5136899757812392,0.5497312382146171,0.5311806400795644,0.5103105976260904,-0.20512319950562855,0,2,0,0.6317045350866327,0.6226133510443977,0.5985730823461002
2019-06-11,0.5925698211862651,0.5800578060627544,0.5941693159001209,0.5979261077114449,-0.18206865338463415,0.5346375675073638,0.5274147650435327,0.5722575635751003,0.5477385750501674,0.5967919994941303,0.9258970433557203,0.5560413895146499,1.2238831948511177,0.5572541790650847,0.5346375675073638,0.5094676492163782,-0.43822441768407394,2,2,0,0.5884599738844573,0.632050163622329,0.6229558464069859
2019-06-12,0.6069819815100751,0.5959449341494915,0.6147512648244142,0.5939955202942675,-0.18438396654179276,0.5395272144562145,0.5297122482166721,0.5787341516501208,0.5533205177311767,0.7507597804754418,0.9584040557908263,0.6518940166832317,1.0551960556717257,0.5670591691184282,0.5395272144562145,0.5091575134133463,0.0945609457591005,1,2,0,0.5929156660886971,0.5887978126496994,0.6323943460449668
2019-06-13,0.6261106569256504,0.613134291061813,0.627153001928598,0.6063112329192812,-0.1837117788510048,0.5451660575637384,0.5323107783301582,0.5871638923299519,0.5599126646818524,0.9423004308847358,1.0247411398569204,0.7428683705111399,1.0010885825363116,0.5791749386429468,0.5451660575637384,0.5079465795282568,0.36097395193950527,1,2,0,0.6073305198227555,0.593254307470928,0.5891342626613376
2019-06-14,0.6284690744076161,0.6503781626443093,0.6474711457859252,0.6424727651061236,-0.15544255207731042,0.5524085010329086,0.534962124148774,0.5946604065869981,0.5661920333508229,0.9655568151888736,1.0688496626276942,0.8251509864857229,0.9046839861645296,0.5902533726074863,0.5524085010329086,0.5111227258595998,-0.43822441768407394,2,2,0,0.6264627700924296,0.6076717577951378,0.593591554189538
2019-06-17,0.6248004605325768,0.6110509156970537,0.6361246289496055,0.6257021948184283,-0.18673662345955067,0.5608470622507907,0.5375870621148249,0.6004379281472981,0.5717332212898049,0.883969734006511,1.077797396566317,0.8929048587406652,0.743538114335781,0.5975377713210934,0.5608470622507907,0.5207589419731051,-0.43822441768407394,2,2,0,0.62882162832621,0.6268074544135255,0.6080115819840811
2019-06-18,0.6455016275175733,0.634491034557572,0.6535399507513796,0.6526923563651897,-0.18849178020771928,0.5701137136267084,0.5405553021642187,0.6085186217279769,0.5784046675061072,1.1008856488383043,1.128814451651656,0.9580995251760931,0.7151526282309233,0.6064833200567069,0.5701137136267084,0.5303419826081045,0.17780992907577262,1,2,0,0.6251523288438788,0.6291667375554022,0.6271506995742239
2019-06-19,0.6402608419452789,0.6222498928409035,0.659872882890109,0.6388041528756867,-0.18475740414778608,0.579656389706922,0.5430640481578759,0.6145480274715828,0.5841918788802463,0.9777430608363132,1.1379937059840959,1.01223291861494,0.5924662821182747,0.6109164144774917,0.579656389706922,0.5452543790018611,4.590006044859394,1,2,0,0.6458573645573701,0.6254967771113246,0.6295104044954145
2019-06-20,0.7668259414650582,0.7480453245631354,0.7535465512109838,0.7370688383051247,-0.18673662345955067,0.595337410439124,0.5477857734859113,0.6391655687146817,0.5989702128822447,1.8614874480816963,1.4913697160616002,1.1316741076312609,1.316829094115488,0.6414663705890075,0.595337410439124,0.5452038708020706,7.170744852135048,1,2,0,0.640615599563167,0.6462055424840139,0.6258397879565382
2019-06-21,0.7754730457360445,0.7821636562080535,0.7820445847821116,0.8012684327856909,-0.18826771764412328,0.6099800211955899,0.5523860201132574,0.6613291382720261,0.6132974297000738,1.9002460913947004,1.7730397335248282,1.2879125555511868,1.7249666785725293,0.6700222245738041,0.6099800211955899,0.5451261616445999,1.0935487455591657,1,2,0,0.7672043521459497,0.6409628332752102,0.646552255525329
2019-06-24,0.822902411063043,0.8201886743297246,0.8131809911292086,0.8012684327856909,-0.18490677919018342,0.6272383442896501,0.5590249581163894,0.6873963104496346,0.6300933756942987,2.091567684420193,2.106271159463195,1.4846976595669903,2.1746907822111496,0.7042155871546003,0.6272383442896501,0.544468452562922,1.043611550244453,1,2,0,0.7758530724272176,0.767574388663647,0.6413086090545861
2019-06-25,0.8244745827602981,0.8532654772557428,0.8469564144648927,0.8329751073098517,-0.18565365440217005,0.6454299014054466,0.5655899528428949,0.7096955698443007,0.6457621888716932,2.097408239364813,2.344910455874271,1.693540317773844,2.308427402509059,0.7292492253410918,0.6454299014054466,0.5553943260805472,-0.43822441768407394,2,2,0,0.8232913015703118,0.7762246668644275,0.7679427993417407
2019-06-26,0.8158271586171456,0.8011763242323688,0.8229443554574231,0.8044127747706238,-0.13979551638619028,0.6626487855224005,0.572181348974735,0.7272307822730683,0.6596267511907626,1.923068311273359,2.477482578972945,1.8891769630347277,2.161952627358108,0.7468939157983677,0.6626487855224005,0.5721219496182004,0.2444131806208738,0,2,0,0.8248637670821837,0.8236714411957604,0.7765946239903976
2019-06-27,0.8074420296503408,0.7946651801044471,0.8071121861637541,0.8038888243971426,-0.1732555258831918,0.6785926899815786,0.5793537243102315,0.7407753227070593,0.6718402325908688,1.7513897994497685,2.52619324085525,2.056180937985854,1.8443727519822768,0.7591990584498713,0.6785926899815786,0.5918676416292592,-0.43822441768407394,2,2,0,0.8162147268689705,0.8252441899604864,0.8240498805880465
2019-06-28,0.8108483483490325,0.8238349786267527,0.8295410926631185,0.807295461440839,-0.1762803704917377,0.692249486761883,0.5866158837655562,0.7527613258320365,0.6834025322474716,1.7703851914230375,2.542379238669096,2.193271373444788,1.512586088663506,0.772988292334429,0.692249486761883,0.6053514706200822,0.2277674488493029,0,2,0,0.8078280308510236,0.8165935917701301,0.825622910519913
2019-07-01,0.7476969461773167,0.7555983153369166,0.7622543731650253,0.7504327715491237,-0.18158318449684285,0.7005171831843204,0.5926210268599036,0.7531656826190241,0.6894082236507284,0.617556720488799,2.342485121366576,2.2598767532132333,0.7307995853482312,0.7777924264251744,0.7005171831843204,0.6172546939876881,-0.43822441768407394,2,2,0,0.8112349861380884,0.8082053850318748,0.8169707658244745
2019-07-02,0.7974844091141147,0.8144589946679373,0.7833639322232506,0.7622245338006562,-0.1881556863623253,0.7111902560815024,0.5995451645129527,0.7611848206576753,0.6986745586131903,1.0025399701664195,2.298679527771405,2.3037231898747734,0.4783682809192536,0.7876697974571406,0.7111902560815024,0.6287416543519203,2.4421782103974903,1,2,0,0.7480717819443303,0.8116129540238516,0.8085810594899985
2019-07-03,0.8318114906382106,0.8550884704407772,0.8422066348342684,0.8667782230719829,-0.18785693627753064,0.7229411458412276,0.6073830099964067,0.7732633178581231,0.70980934498011,1.2229433737951612,2.333434490651412,2.3462882578841584,0.4641559530972444,0.8016337479505539,0.7229411458412276,0.6381282128943497,-0.43822441768407394,2,2,0,0.7978685493892597,0.7484383720556836,0.8119892376679124
2019-07-05,0.7767832421291181,0.8141986124882123,0.7817804576088366,0.8334993775553557,-0.18882787405311327,0.7307093567643501,0.6137842708792266,0.7749984905226421,0.716023769126854,0.47393050578708507,2.1737091782279845,2.3459276687012247,-0.011954892104534903,0.8067455961781165,0.7307093567643501,0.6486812054171325,2.2423887802210043,0,2,0,0.8322020461149008,0.7982441095393177,0.7488033617048163
2019-07-08,0.7775694879138287,0.7587235373475353,0.7907520846298441,0.7748025414844335,-0.18905193661670927,0.7380438191650517,0.6201855317620466,0.7765879489069635,0.7218363831279623,0.4801001076472246,2.0231118469808482,2.313193167309616,-0.37103083205120935,0.8111576808462109,0.7380438191650517,0.6590822691193421,-0.43822441768407394,2,2,0,0.7771635136757683,0.832583790859066,0.7986180031768743
2019-07-09,0.7788796843069024,0.7600257661731196,0.771225678079724,0.7711339292539966,-0.1875955299533353,0.7476127932450517,0.6261325788701978,0.778134901284478,0.7273159465392276,0.49110374235343046,1.8828812344539292,2.25679303434311,-0.6335186910227569,0.8105203446623824,0.7476127932450517,0.6794002435512239,1.70960341677783,1,2,0,0.7779499063976769,0.7775353441666284,0.8329638235508842
2019-07-10,0.8118965694379247,0.7928418689924533,0.8337629400535018,0.8114880240447571,-0.1877075612351333,0.7586144708009553,0.6330778440947443,0.7845349076424148,0.7348469495410952,0.7597062912306815,1.8430796630205968,2.203097723005248,-0.60351810405529,0.8112866883129745,0.7586144708009553,0.7011780728983793,0.6939698852061937,1,2,0,0.7792603476462278,0.7783218785437792,0.7779055356080833
2019-07-11,0.7966984832015703,0.8290438939290902,0.8189863131340058,0.8484354817918212,-0.18935068670150393,0.7681308649265298,0.6394949522679951,0.7876068250243513,0.7406889591941708,0.5426774803142264,1.7444783478408983,2.1388979285923604,-0.7200288028397303,0.8087635119192567,0.7681308649265298,0.7233785103110093,-0.43822441768407394,2,2,0,0.8122834031233181,0.7796325558459801,0.7786922105974075
2019-07-12,0.8113726188295617,0.7928418689924533,0.8224164232171821,0.8002202121667057,-0.18927599918030524,0.7774238143022351,0.646281770377153,0.7924688216535637,0.7471903728247412,0.666420061293004,1.68639323556039,2.0750237192505843,-0.7164175690571545,0.8072908661403608,0.7774238143022351,0.744011428227342,-0.43822441768407394,2,2,0,0.7970824765992964,0.8126615598635275,0.7800031222150932
2019-07-15,0.8153032080087826,0.8056037750685718,0.837720982376919,0.8232797862962896,-0.1886411552501166,0.7867956255870033,0.6537657596623601,0.7971888969583151,0.7535027404911713,0.700049142609746,1.6299775736988245,2.0117696592296586,-0.7095391695959996,0.8030776126565574,0.7867956255870033,0.7676988265785927,-0.43822441768407394,2,2,0,0.8117593545966759,0.7974578951517426,0.8130380309714174
2019-07-16,0.8095381519559589,0.8022178529512688,0.8208332707090771,0.8211833450583191,-0.1890892803773086,0.7960622769629215,0.6606318013292123,0.8002938626077037,0.7589184520782535,0.6063181034854839,1.5477747625722358,1.9434559056048117,-0.7656588694629634,0.7924668982190769,0.7960622769629215,0.7979225318516893,-0.43822441768407394,2,2,0,0.8156906783423283,0.8121374169384774,0.7978316482343318
2019-07-17,0.8412451605660738,0.8220119854417184,0.819777728334904,0.797599820555254,-0.18935068670150393,0.8058809937925796,0.668004878923093,0.807810211158443,0.7662928434174389,0.8882687990265141,1.553508051443197,1.8900401335116481,-0.6004175885415953,0.7837240346106757,0.8058809937925796,0.8273082148962845,0.5274719185728495,1,2,0,0.8099245448895376,0.8160694488450801,0.8125137943430557
2019-07-18,0.8538228540162809,0.8816538113119141,0.8590943465021104,0.8439809440011625,-0.187110061065544,0.8165935056668673,0.6755363971851329,0.8161096189022862,0.7740570980004161,0.9912562285758144,1.573345213805979,1.8515814107375477,-0.43452115599266794,0.7626676831961321,0.8165935056668673,0.8715251521897975,0.19445566084734353,1,2,0,0.8416374790500226,0.8103022767216508,0.8164465291961129
2019-07-19,0.8512024612301337,0.8759241316501267,0.8738709734216064,0.8916719433807739,-0.1887531865319146,0.8208259272531274,0.6832316428436289,0.8227281425809001,0.7810511957938073,0.9433902591273533,1.5605265179239498,1.818052658532732,-0.37984028193997954,0.7677940453932225,0.8208259272531274,0.8748037787632055,-0.43822441768407394,2,2,0,0.8542175230769428,0.842020923426573,0.8106783260502267
2019-07-22,0.8517267317106628,0.8324298160463932,0.8709684734723622,0.8518421188355175,-0.18953740550450057,0.8246508983167535,0.6907209124099029,0.8284092718620071,0.7875662319174553,0.9481963631952643,1.5312653209472729,1.78492536393445,-0.3753875063073792,0.7725676699832517,0.8246508983167535,0.8776181981827696,0.19445566084734353,0,2,0,0.8515966405798413,0.8546032335339562,0.8424026432356467
2019-07-23,0.8381004972993973,0.8220119854417184,0.8506506517213438,0.8342853031155776,-0.18938803046210326,0.8254132514978956,0.6978193444687715,0.831115280715935,0.7925845190220098,0.6782837609853476,1.4489724465392406,1.74069361861239,-0.498552759105075,0.7743112210067213,0.8254132514978956,0.8773430931931729,-0.23843498750758793,0,2,0,0.8521210090384288,0.8519818789295543,0.8549872027373608
2019-07-24,0.8451757497452946,0.8259186719184715,0.8678021684561519,0.8452911398068883,-0.18882787405311327,0.8264516454284822,0.7042998353565159,0.8344959507915951,0.7977576678553384,0.7551538140538541,1.3852927303204012,1.6915884972533752,-0.552605913691511,0.776901896168636,0.8264516454284822,0.8767406079963049,-0.038625232872284344,0,2,0,0.8384922280943335,0.8525063418441802,0.8523653795019893
2019-07-25,0.8218541899741508,0.8027389352376781,0.8443177195826145,0.8219695904905638,-0.18942537422270259,0.8267539681325652,0.7105954712763055,0.8337604441828608,0.8008118770151404,0.3034365575309466,1.2499601632383803,1.6231471468384806,-0.7670741119898801,0.7773032759276952,0.8267539681325652,0.8769376462319101,-0.43822441768407394,2,2,0,0.8455688027956749,0.8388751059075454,0.8528899361771326
2019-07-26,0.833907932815995,0.8264394362779214,0.8564556516198323,0.8452911398068883,-0.18938803046210326,0.8280815277447658,0.7170495478642551,0.8349967222537901,0.8045369670722032,0.4527987952911327,1.1612359211664878,1.5492785257451984,-0.8272708008431053,0.779155623370643,0.8280815277447658,0.8777080922833576,0.5108058623424611,1,2,0,0.8222428845850821,0.8459529553331757,0.839256263325132
2019-07-29,0.8367903009063237,0.817584216678556,0.8593581515690765,0.8369056947270292,8.185398409065304,0.8293828054023291,0.7241585404852584,0.8364872511489712,0.8082006492735748,0.4888517744955364,1.0838011114846697,1.4735003839506318,-0.8484502905582068,0.7811262440867611,0.8293828054023291,0.878299749382708,-0.43822441768407394,2,2,0,0.8342988800853601,0.8226228353560846,0.846335378088704
2019-07-30,0.8632562040719778,0.8548280882610522,0.8659548887747719,0.8544625104469692,2.569158221249957,0.8351793883731293,0.7323555353424849,0.8418293842987231,0.8135627137336063,0.8011416164820957,1.0835633113310423,1.412826636732378,-0.6809195749358447,0.781090895705499,0.8351793883731293,0.8902375601734244,-0.43822441768407394,2,2,0,0.8371817868457828,0.8346810025384177,0.8230010872845416
2019-07-31,0.8538228540162809,0.8597766213836645,0.8371930501366781,0.8675644685042276,-0.0665644018509001,0.8380053884381251,0.74027789111193,0.8448950730979077,0.817825496441312,0.6032945142092431,1.0411069040575829,1.3551404525196038,-0.6477829559375661,0.7842642108594092,0.8380053884381251,0.8926901190250508,-0.43822441768407394,2,2,2,0.8636526360801192,0.8375644286053445,0.835061410157894
2019-08-01,0.8401969394771817,0.8842582689630828,0.8100146861129983,0.815156636275194,-0.09879206724812367,0.838426012028377,0.7481421508951789,0.8453880662514374,0.8207583875232763,0.3261527862220989,0.9540626679434191,1.2902379198312466,-0.727823239458145,0.7850068234340823,0.838426012028377,0.8927698770861354,-0.43822441768407394,2,2,2,0.8542175230769428,0.8640400461118874,0.8379453517074463
2019-08-02,0.9049205133461525,0.8915508775571389,0.8928697698377944,0.9113248804666616,-0.11962988566255096,0.8448535223619794,0.7572264521774761,0.8557852815598774,0.8282911803569891,1.0204379153681464,1.057225059772921,1.2605421179909257,-0.33732703096097005,0.7967262843126387,0.8448535223619794,0.8935963770972263,-0.43822441768407394,2,2,0,0.840589062064793,0.8546032335339562,0.8644257023753418
2019-08-05,0.9547079762829506,0.9480674814167159,0.9142431339629858,0.8914099681940334,-0.15193223858097318,0.8537389891247515,0.7667227120914465,0.8722599152705264,0.8389714981254309,1.3876116332770143,1.265503740416121,1.2816588901042445,0.22626172025038904,0.8208822622486677,0.8537389891247515,0.886342985306274,1.176797728875838,1,2,0,0.9053247317704229,0.8409723175868972,0.8549872027373608
2019-08-06,0.9751471679637658,0.9618712341386938,0.9598923621626128,0.9681872504863539,-0.17239661938940717,0.8635839879090477,0.7767260079324448,0.8893516160940517,0.8503818999668792,1.5141794956620123,1.4698031827014508,1.3425683988353323,0.6676237098664203,0.8451228742301882,0.8635839879090477,0.8809702051720208,0.14451846553263079,1,2,0,0.9551214992153522,0.905719648319791,0.8413538499321418
2019-08-07,1.0665989401747384,1.0527668697498733,1.0007921328379243,0.9781448665586795,-0.15880349053125029,0.8763601466671896,0.7889158752552566,0.9179152527996098,0.8677535276531798,1.9432279745549639,1.8718149621343507,1.4779090033149842,1.4931778009167727,0.8951790444647052,0.8763601466671896,0.854368116109907,2.3922410150827775,1,2,0,0.9755645106655224,0.955525385803425,0.9061127558271045
2019-08-08,1.0414429135299919,1.0491205654528453,1.0503997254672772,1.0433926816582308,-0.17586958912514505,0.8886368038808683,0.8003821635494545,0.9382055441954206,0.8819660915812835,1.5420835057674582,2.0905478096917287,1.6333072392939185,1.7156474498515362,0.9244481604445975,0.8886368038808683,0.8486802437576497,-0.43822441768407394,2,2,0,1.0670333738007554,0.9759720797135893,0.9559273972991623
2019-08-09,1.038560545439663,1.0465161078016765,1.0598989626222168,1.0638315443043402,-0.18681131098074935,0.9000328070272355,0.811447053774113,0.9549298048490191,0.8949113482550658,1.4963239516902875,2.2269155411139763,1.7870061064278784,1.6967988639471876,0.9482728018280168,0.9000328070272355,0.8469307433256286,-0.43822441768407394,2,2,0,1.0418726458830243,1.067457419405127,0.9763777465537725
2019-08-12,1.061358154602444,1.0657891580057168,1.0401087510051308,1.0371036778163423,-0.17997740279107158,0.912375201217807,0.821983786947475,0.9725963852291528,0.9085944446494342,1.6128451540155202,2.370665375770599,1.9409359445409766,1.699360683504233,0.9734153858582767,0.912375201217807,0.84573317987345,-0.43822441768407394,2,2,0,1.0389897391226015,1.042292159211209,1.0678794414775932
2019-08-13,1.0532346810676545,1.1087627092500003,1.028498429101845,1.074837380995651,-0.16447974214234876,0.9245992945222097,0.8314642060182442,0.9862924291835969,0.9206593761588541,1.4748512555123046,2.4300993577304526,2.076884801337716,1.499924244506136,0.992365346560045,0.9245992945222097,0.8508287487089407,-0.43822441768407394,2,2,0,1.0617916088065522,1.0394087331442823,1.0427096823806017
2019-08-14,1.0891342541611717,1.0803740572668696,1.063593199878668,1.047585244262149,-0.177325995788519,0.9370336915991628,0.8416312292556991,1.0034169328799438,0.9345024907626828,1.6628203134404196,2.548741069143769,2.2112051135329747,1.4818612072138782,1.0168536700021849,0.9370336915991628,0.8505106086082526,-0.43822441768407394,2,2,0,1.053666617119981,1.0622147101963233,1.0398257408310494
2019-08-15,1.09882957952105,1.086103736928657,1.0994793858563894,1.0994691261177014,-0.18632584209295802,0.9493235058353099,0.8517348697786604,1.0194018706041372,0.948041779182906,1.710286014343617,2.637451462404373,2.3377739203393277,1.395885219338759,1.0400223929151524,0.9493235058353099,0.8512884098335732,-0.43822441768407394,2,2,0,1.0895728992894396,1.054088254931017,1.0626357950068501
2019-08-16,1.0802248547138378,1.0910522700512695,1.0839110216296866,1.112046813929456,-0.12179582377731221,0.9608115279132079,0.8609723378952792,1.0300588270616167,0.9591934716857832,1.3817510207042385,2.620737519539668,2.435427965103507,1.0751765174770953,1.0563891891654522,0.9608115279132079,0.8575992113232718,0.061269482215958675,0,2,0,1.0992700365559371,1.0900010050050672,1.0545078869397733
2019-08-19,1.048518165975889,1.0467764899814016,1.0527746152825894,1.066451935915792,-0.18191927834223684,0.9706828086521421,0.8693806020202547,1.03418723115484,0.9671592931257675,0.8681313561281283,2.484133543133023,2.484120023840944,0.5321136018527841,1.0655767120150688,0.9706828086521421,0.86816817663456,-0.43822441768407394,2,2,0,1.0806618348129053,1.0996998890455234,1.0904270572924313
